date_ordered,time_ordered,order_id,user_id,type,product_category
6,1,7041641,12057365,Auction Win,1
6,2,7041653,12051164,Credit Package Purchase,1
6,2,7041668,12050969,Auction Win,1
6,1,7041671,12057812,Credit Package Purchase,1
6,5,7041674,12034727,Buy Now Purchase,1
6,1,7041677,12052406,Auction Win,1
7,2,7041680,12057737,Auction Win,1
7,2,7041686,12057815,Credit Package Purchase,1
7,6,7041689,12034727,Buy Now Purchase,1
7,2,7041701,12057410,Auction Win,1
7,3,7041704,12049712,Auction Win,1
7,3,7041707,12051164,Credit Package Purchase,1
7,2,7041719,12057743,Credit Package Purchase,1
7,2,7041722,12057410,Auction Win,1
7,6,7041725,12032639,Auction Win,1
7,1,7041731,12057905,Credit Package Purchase,1
7,1,7041734,12057905,Auction Win,1
7,1,7041737,12057959,Credit Package Purchase,1
7,1,7041743,12057965,Credit Package Purchase,1
7,1,7041752,12057971,Credit Package Purchase,1
7,1,7041758,12057971,Auction Win,1
7,1,7041776,12057983,Credit Package Purchase,1
7,1,7041779,12058031,Credit Package Purchase,1
7,1,7041782,12058040,Credit Package Purchase,1
7,1,7041785,12058031,Auction Win,1
7,1,7041791,12058028,Credit Package Purchase,1
7,1,7041794,12058040,Auction Win,1
7,1,7041815,12058058,Credit Package Purchase,1
7,1,7041821,12058058,Auction Win,1
7,1,7041824,12057983,Auction Win,1
7,2,7041860,12057608,Auction Win,1
7,1,7041866,12058103,Credit Package Purchase,1
7,1,7041869,12058103,Auction Win,1
7,3,7041875,12050927,Buy Now Purchase,1
7,3,7041878,12050927,Credit Package Purchase,1
7,1,7041881,12058154,Credit Package Purchase,1
7,1,7041884,12058154,Auction Win,1
7,1,7041893,12058160,Credit Package Purchase,1
7,1,7041902,12058181,Credit Package Purchase,1
7,2,7041908,12056510,Auction Win,1
7,1,7041911,12058184,Credit Package Purchase,1
7,1,7041914,12058181,Auction Win,1
7,2,7041917,12057734,Credit Package Purchase,1
7,1,7041944,12058169,Credit Package Purchase,1
7,1,7041947,12058307,Credit Package Purchase,1
7,1,7041950,12058304,Credit Package Purchase,1
7,1,7041956,12058310,Credit Package Purchase,1
7,1,7041959,12058115,Credit Package Purchase,1
7,1,7041965,12058310,Auction Win,1
7,1,7041977,12058364,Credit Package Purchase,1
7,1,7041980,12058412,Credit Package Purchase,1
7,7,7041983,12027029,Buy Now Purchase,1
7,1,7041986,12058442,Credit Package Purchase,1
7,1,7041989,12058439,Credit Package Purchase,1
7,1,7041992,12058439,Auction Win,1
7,1,7042001,12058484,Credit Package Purchase,1
7,3,7042004,12050468,Buy Now Purchase,1
7,3,7042007,12050099,Auction Win,1
7,1,7042010,12058589,Credit Package Purchase,1
7,1,7042022,12058601,Credit Package Purchase,1
7,1,7042025,12058616,Credit Package Purchase,1
7,1,7042028,12058115,Auction Win,1
7,1,7042037,12058601,Auction Win,1
7,1,7042040,12058616,Auction Win,1
7,1,7042055,12058652,Credit Package Purchase,1
7,1,7042058,12058589,Credit Package Purchase,1
7,3,7042064,12051164,Credit Package Purchase,1
7,1,7042070,12058718,Credit Package Purchase,1
7,1,7042079,12058694,Credit Package Purchase,1
7,1,7042082,12058718,Auction Win,1
7,1,7042085,12058544,Credit Package Purchase,1
7,3,7042094,12050468,Credit Package Purchase,1
7,3,7042097,12050468,Auction Win,1
7,3,7042100,12050468,Auction Win,1
7,3,7042103,12051164,Credit Package Purchase,1
7,1,7042109,12058787,Credit Package Purchase,1
7,1,7042112,12057983,Buy Now Purchase,1
7,1,7042115,12057983,Buy Now Purchase,1
7,2,7042124,12057743,Auction Win,1
7,1,7042127,12058694,Auction Win,1
7,1,7042136,12058922,Credit Package Purchase,1
7,1,7042145,12058865,Credit Package Purchase,1
7,3,7042148,12050756,Auction Win,1
7,1,7042154,12057983,Auction Win,1
7,1,7042166,12058922,Auction Win,1
7,1,7042172,12059033,Credit Package Purchase,1
7,1,7042175,12058865,Auction Win,1
7,4,7042178,12042599,Credit Package Purchase,1
7,3,7042181,12049544,Buy Now Purchase,1
7,1,7042199,12059198,Credit Package Purchase,1
7,1,7042211,12059222,Credit Package Purchase,1
7,1,7042217,12059198,Auction Win,1
7,1,7042220,12059255,Credit Package Purchase,1
7,1,7042223,12059273,Credit Package Purchase,1
7,1,7042229,12059273,Auction Win,1
7,1,7042235,12059300,Credit Package Purchase,1
7,5,7042244,12038675,Auction Win,1
7,1,7042250,12059309,Credit Package Purchase,1
7,1,7042277,12059444,Credit Package Purchase,1
7,2,7042292,12054428,Credit Package Purchase,1
7,1,7042298,12059300,Auction Win,1
7,1,7042304,12059444,Auction Win,1
7,1,7042307,12059543,Credit Package Purchase,1
7,7,7042310,12030830,Buy Now Purchase,1
7,1,7042325,12059573,Credit Package Purchase,1
7,2,7042328,12053201,Buy Now Purchase,1
7,1,7042331,12059543,Auction Win,1
7,1,7042334,12059564,Credit Package Purchase,1
7,1,7042349,12058766,Credit Package Purchase,1
7,1,7042376,12059609,Credit Package Purchase,1
7,1,7042379,12059636,Credit Package Purchase,1
7,2,7042388,12053849,Buy Now Purchase,1
7,1,7042391,12059609,Auction Win,1
7,1,7042424,12058589,Buy Now Purchase,1
7,1,7042430,12058307,Auction Win,1
7,1,7042436,12059723,Credit Package Purchase,1
7,1,7042439,12058589,Buy Now Purchase,1
7,1,7042457,12059789,Credit Package Purchase,1
7,1,7042460,12059771,Credit Package Purchase,1
7,1,7042481,12059813,Credit Package Purchase,1
7,4,7042499,12042599,Auction Win,1
7,1,7042502,12059273,Buy Now Purchase,1
7,2,7042529,12052607,Buy Now Purchase,1
7,2,7042538,12054611,Auction Win,1
7,1,7042544,12059963,Credit Package Purchase,1
7,1,7042547,12059975,Credit Package Purchase,1
7,2,7042553,12054611,Auction Win,1
7,2,7042559,12054428,Auction Win,1
7,1,7042562,12059723,Auction Win,1
7,1,7042574,12059978,Credit Package Purchase,1
7,2,7042577,12056372,Buy Now Purchase,1
7,1,7042586,12059921,Credit Package Purchase,1
7,1,7042595,12060062,Credit Package Purchase,1
7,1,7042598,12059978,Auction Win,1
7,1,7042601,12060035,Credit Package Purchase,1
7,2,7042604,12056372,Auction Win,1
7,1,7042610,12060116,Credit Package Purchase,1
7,5,7042616,12037883,Buy Now Purchase,1
7,6,7042619,12033161,Buy Now Purchase,1
7,6,7042622,12033161,Buy Now Purchase,1
7,3,7042634,12049544,Auction Win,1
7,1,7042640,12060182,Credit Package Purchase,1
7,2,7042646,12055889,Auction Win,1
7,1,7042655,12060182,Auction Win,1
7,1,7042661,12060146,Credit Package Purchase,1
7,2,7042667,12055889,Auction Win,1
7,1,7042670,12060245,Credit Package Purchase,1
7,4,7042706,12044873,Credit Package Purchase,1
7,1,7042709,12060314,Credit Package Purchase,1
7,1,7042712,12060317,Credit Package Purchase,1
7,1,7042718,12057920,Credit Package Purchase,1
7,1,7042727,12060392,Credit Package Purchase,1
7,1,7042730,12060422,Credit Package Purchase,1
7,1,7042736,12058922,Buy Now Purchase,1
7,1,7042745,12060479,Credit Package Purchase,1
7,1,7042757,12059222,Auction Win,1
7,1,7042763,12060536,Credit Package Purchase,1
7,1,7042766,12060437,Credit Package Purchase,1
7,1,7042772,12060599,Credit Package Purchase,1
7,1,7042775,12060392,Auction Win,1
7,1,7042787,12060626,Credit Package Purchase,1
7,1,7042796,12060620,Credit Package Purchase,1
7,1,7042799,12060572,Credit Package Purchase,1
7,2,7042814,12057608,Auction Win,1
7,1,7042826,12060572,Auction Win,1
7,1,7042835,12060272,Credit Package Purchase,1
7,1,7042838,12059813,Credit Package Purchase,1
7,1,7042856,12060599,Auction Win,1
7,1,7042871,12060692,Credit Package Purchase,1
7,2,7042874,12054428,Auction Win,1
7,1,7042895,12059813,Credit Package Purchase,1
7,2,7042904,12053780,Credit Package Purchase,1
7,1,7042907,12060776,Credit Package Purchase,1
7,1,7042910,12060776,Buy Now Purchase,1
7,1,7042913,12060392,Auction Win,1
7,1,7042919,12060536,Credit Package Purchase,1
7,6,7042922,12032957,Auction Win,1
7,1,7042931,12060842,Credit Package Purchase,1
7,1,7042934,12059813,Credit Package Purchase,1
7,2,7042949,12053780,Credit Package Purchase,1
7,1,7042955,12060842,Auction Win,1
7,1,7042973,12059807,Credit Package Purchase,1
7,1,7042982,12060620,Auction Win,1
7,4,7042988,12044873,Auction Win,1
7,1,7043006,12061055,Credit Package Purchase,1
7,1,7043015,12060833,Credit Package Purchase,1
7,1,7043024,12060833,Auction Win,1
7,1,7043027,12059609,Credit Package Purchase,1
7,1,7043030,12061052,Credit Package Purchase,1
7,1,7043057,12060536,Auction Win,1
7,1,7043063,12060848,Credit Package Purchase,1
7,1,7043066,12061079,Credit Package Purchase,1
7,2,7043069,12053780,Buy Now Purchase,1
7,1,7043072,12061151,Credit Package Purchase,1
7,1,7043075,12060062,Auction Win,1
7,1,7043078,12061175,Credit Package Purchase,1
7,1,7043084,12061190,Credit Package Purchase,1
7,1,7043096,12058922,Buy Now Purchase,1
7,1,7043099,12061211,Credit Package Purchase,1
7,1,7043105,12061199,Credit Package Purchase,1
7,1,7043108,12061271,Credit Package Purchase,1
7,1,7043111,12061190,Auction Win,1
7,2,7043114,12056201,Buy Now Purchase,1
7,1,7043117,12058922,Auction Win,1
7,1,7043120,12061289,Credit Package Purchase,1
7,2,7043123,12056201,Auction Win,1
7,1,7043126,12061325,Credit Package Purchase,1
7,1,7043132,12061337,Credit Package Purchase,1
7,1,7043144,12060968,Credit Package Purchase,1
7,1,7043147,12061325,Auction Win,1
7,1,7043150,12061361,Credit Package Purchase,1
7,1,7043165,12061289,Auction Win,1
7,1,7043168,12061172,Credit Package Purchase,1
7,1,7043171,12061361,Auction Win,1
7,1,7043174,12061271,Auction Win,1
7,1,7043192,12061445,Credit Package Purchase,1
7,1,7043195,12061538,Credit Package Purchase,1
7,1,7043198,12059636,Auction Win,1
7,1,7043204,12058766,Auction Win,1
7,2,7043207,12056372,Buy Now Purchase,1
7,4,7043216,12043040,Buy Now Purchase,1
7,2,7043219,12054245,Auction Win,1
7,1,7043222,12061589,Credit Package Purchase,1
7,1,7043225,12061592,Credit Package Purchase,1
7,2,7043228,12057812,Auction Win,1
7,1,7043231,12058364,Credit Package Purchase,1
7,1,7043234,12061535,Credit Package Purchase,1
7,1,7043237,12061592,Auction Win,1
7,1,7043243,12061619,Credit Package Purchase,1
7,1,7043246,12061616,Credit Package Purchase,1
7,1,7043255,12061619,Auction Win,1
7,3,7043258,12049712,Auction Win,2
7,1,7043264,12061589,Auction Win,1
7,1,7043273,12061652,Credit Package Purchase,1
7,1,7043282,12061634,Credit Package Purchase,1
7,3,7043288,12047651,Auction Win,1
7,1,7043294,12061523,Credit Package Purchase,1
7,6,7043300,12036476,Auction Win,1
7,1,7043306,12061781,Credit Package Purchase,1
7,6,7043315,12034769,Auction Win,1
7,1,7043324,12061829,Credit Package Purchase,1
7,1,7043327,12061838,Credit Package Purchase,1
7,1,7043348,12061856,Credit Package Purchase,1
7,2,7043351,12053894,Auction Win,1
7,5,7043357,12038675,Credit Package Purchase,1
7,1,7043360,12061856,Auction Win,1
7,2,7043369,12053894,Auction Win,1
7,1,7043372,12061619,Auction Win,1
7,1,7043375,12061895,Credit Package Purchase,1
7,1,7043378,12061889,Credit Package Purchase,1
7,1,7043387,12061907,Credit Package Purchase,1
7,2,7043396,12056867,Auction Win,1
7,2,7043399,12056867,Auction Win,1
7,1,7043405,12061940,Credit Package Purchase,1
7,1,7043408,12061940,Auction Win,1
7,1,7043411,12061934,Credit Package Purchase,1
7,1,7043417,12061895,Auction Win,1
7,6,7043426,12032282,Buy Now Purchase,1
7,1,7043453,12058310,Auction Win,1
7,2,7043462,12053693,Buy Now Purchase,1
7,1,7043468,12061970,Credit Package Purchase,1
7,2,7043477,12053693,Buy Now Purchase,1
7,1,7043486,12061907,Auction Win,1
7,1,7043495,12058766,Buy Now Purchase,1
7,1,7043507,12060536,Buy Now Purchase,1
7,1,7043519,12061970,Auction Win,1
7,5,7043537,12038675,Credit Package Purchase,1
7,4,7043540,12046628,Buy Now Purchase,1
7,2,7043552,12054767,Auction Win,1
7,1,7043558,12061907,Credit Package Purchase,1
7,1,7043561,12062099,Credit Package Purchase,1
7,1,7043576,12062141,Credit Package Purchase,1
7,1,7043579,12060968,Auction Win,1
7,1,7043588,12062156,Credit Package Purchase,1
7,1,7043600,12062177,Credit Package Purchase,1
7,1,7043609,12057983,Auction Win,1
7,5,7043615,12038675,Credit Package Purchase,1
7,1,7043618,12062216,Credit Package Purchase,1
7,1,7043636,12062240,Credit Package Purchase,1
7,3,7043645,12047651,Buy Now Purchase,1
7,4,7043654,12043451,Buy Now Purchase,1
7,1,7043660,12062264,Credit Package Purchase,1
7,5,7043663,12038675,Credit Package Purchase,1
7,1,7043666,12062276,Credit Package Purchase,1
7,1,7043678,12062324,Credit Package Purchase,1
7,1,7043684,12062336,Credit Package Purchase,1
7,1,7043702,12062357,Credit Package Purchase,1
7,3,7043705,12048293,Auction Win,1
7,1,7043714,12062276,Auction Win,1
7,5,7043717,12038675,Credit Package Purchase,1
7,5,7043726,12038675,Credit Package Purchase,1
7,1,7043729,12062396,Credit Package Purchase,1
7,6,7043735,12033161,Credit Package Purchase,1
7,1,7043738,12062396,Auction Win,1
7,4,7043747,12043649,Buy Now Purchase,1
7,4,7043750,12043649,Buy Now Purchase,1
7,1,7043753,12062432,Credit Package Purchase,1
7,1,7043759,12062462,Credit Package Purchase,1
7,1,7043765,12062489,Credit Package Purchase,1
7,1,7043768,12062492,Credit Package Purchase,1
7,3,7043771,12049208,Buy Now Purchase,1
7,6,7043774,12033161,Credit Package Purchase,1
7,1,7043777,12062489,Auction Win,1
7,2,7043783,12057608,Buy Now Purchase,1
7,1,7043801,12061151,Auction Win,1
7,1,7043804,12062567,Credit Package Purchase,1
7,1,7043807,12058364,Credit Package Purchase,1
7,1,7043822,12062567,Auction Win,1
7,1,7043825,12062609,Credit Package Purchase,1
7,1,7043837,12062621,Credit Package Purchase,1
7,4,7043840,12047306,Credit Package Purchase,1
7,6,7043843,12033161,Credit Package Purchase,1
7,1,7043852,12062489,Buy Now Purchase,1
7,1,7043855,12062579,Credit Package Purchase,1
7,1,7043858,12062609,Auction Win,1
7,6,7043861,12033161,Auction Win,1
7,2,7043864,12053567,Buy Now Purchase,1
7,1,7043867,12058364,Credit Package Purchase,1
7,1,7043870,12062489,Auction Win,1
7,1,7043873,12062615,Credit Package Purchase,1
7,1,7043888,12060968,Auction Win,1
7,3,7043891,12049178,Buy Now Purchase,1
7,1,7043897,12062489,Auction Win,1
7,1,7043900,12062744,Credit Package Purchase,1
7,1,7043906,12062396,Buy Now Purchase,1
7,1,7043933,12062567,Auction Win,1
7,1,7043942,12060692,Auction Win,1
7,1,7043945,12062819,Credit Package Purchase,1
7,1,7043948,12062396,Auction Win,1
7,2,7043951,12057734,Auction Win,1
7,2,7043966,12055496,Auction Win,1
7,4,7043990,12046922,Buy Now Purchase,1
7,1,7043999,12062930,Credit Package Purchase,1
7,1,7044002,12061619,Buy Now Purchase,1
7,1,7044005,12062930,Auction Win,1
7,1,7044011,12062969,Credit Package Purchase,1
7,1,7044014,12062963,Credit Package Purchase,1
7,2,7044026,12054362,Auction Win,1
7,1,7044032,12062990,Credit Package Purchase,1
7,1,7044038,12063008,Credit Package Purchase,1
7,3,7044044,12049712,Auction Win,1
7,2,7044047,12054362,Auction Win,1
7,1,7044056,12060062,Buy Now Purchase,1
7,1,7044059,12063041,Credit Package Purchase,1
7,1,7044062,12062396,Auction Win,1
7,1,7044068,12063029,Credit Package Purchase,1
7,1,7044074,12063053,Credit Package Purchase,1
7,1,7044077,12063068,Credit Package Purchase,1
7,1,7044089,12063059,Credit Package Purchase,1
7,4,7044098,12044507,Auction Win,1
7,1,7044101,12063182,Credit Package Purchase,1
7,1,7044104,12063179,Credit Package Purchase,1
7,1,7044110,12062609,Auction Win,1
7,1,7044113,12063179,Auction Win,1
7,1,7044119,12058364,Credit Package Purchase,1
7,1,7044128,12063302,Credit Package Purchase,1
7,1,7044140,12063350,Credit Package Purchase,1
7,1,7044143,12063245,Credit Package Purchase,1
7,1,7044149,12063368,Credit Package Purchase,1
8,2,7044239,12063383,Credit Package Purchase,1
8,2,7044251,12063365,Credit Package Purchase,1
8,3,7044254,12052178,Credit Package Purchase,1
8,2,7044257,12062276,Credit Package Purchase,1
8,2,7044260,12063383,Auction Win,1
8,2,7044263,12063368,Auction Win,1
8,3,7044275,12052178,Credit Package Purchase,1
8,4,7044284,12047651,Buy Now Purchase,1
8,5,7044287,12047390,Buy Now Purchase,1
8,5,7044350,12042599,Buy Now Purchase,2
8,5,7044356,12042599,Buy Now Purchase,1
8,2,7044401,12058169,Auction Win,1
8,2,7044428,12058589,Auction Win,1
8,2,7044443,12060968,Credit Package Purchase,1
8,2,7044452,12059573,Auction Win,1
8,2,7044455,12059573,Auction Win,1
8,3,7044467,12052832,Auction Win,1
8,2,7044479,12057983,Credit Package Purchase,1
8,2,7044596,12058766,Auction Win,1
8,4,7044635,12051164,Buy Now Purchase,1
8,2,7044683,12059543,Credit Package Purchase,1
8,2,7044692,12058223,Credit Package Purchase,1
8,2,7044716,12063059,Auction Win,1
8,3,7044722,12053849,Credit Package Purchase,1
8,2,7044731,12059723,Buy Now Purchase,1
8,7,7044737,12031949,Buy Now Purchase,1
8,2,7044776,12060437,Credit Package Purchase,1
8,2,7044779,12058169,Buy Now Purchase,1
8,2,7044818,12061055,Auction Win,1
8,3,7044833,12053567,Buy Now Purchase,1
8,8,7044842,12027188,Credit Package Purchase,1
8,2,7044863,12059621,Credit Package Purchase,1
8,2,7044869,12063182,Auction Win,1
8,8,7044878,12026753,Buy Now Purchase,1
8,2,7044914,12058364,Buy Now Purchase,2
8,6,7044935,12040826,Auction Win,1
8,2,7044938,12058223,Buy Now Purchase,1
8,3,7044944,12053849,Buy Now Purchase,1
8,3,7044962,12056510,Buy Now Purchase,1
8,6,7044971,12041807,Buy Now Purchase,1
8,3,7044977,12053849,Buy Now Purchase,1
8,2,7044983,12059573,Buy Now Purchase,1
8,3,7045034,12053567,Buy Now Purchase,1
8,2,7045127,12059813,Buy Now Purchase,1
8,2,7045148,12060692,Buy Now Purchase,1
8,2,7045154,12059813,Buy Now Purchase,1
8,3,7045157,12057743,Buy Now Purchase,1
8,2,7045181,12059813,Buy Now Purchase,1
8,3,7045223,12053849,Buy Now Purchase,1
8,3,7045238,12053201,Buy Now Purchase,1
8,3,7045253,12053567,Buy Now Purchase,1
8,2,7045283,12062396,Credit Package Purchase,1
8,7,7045295,12033161,Credit Package Purchase,1
8,2,7045304,12062396,Buy Now Purchase,1
8,2,7045325,12063059,Buy Now Purchase,1
8,7,7045337,12033161,Buy Now Purchase,1
8,2,7045367,12063059,Buy Now Purchase,1
8,2,7045409,12063059,Credit Package Purchase,1
8,2,7045451,12062177,Auction Win,1
8,2,7045463,12061838,Buy Now Purchase,1
8,2,7045466,12059621,Auction Win,1
8,2,7045469,12059621,Auction Win,1
8,3,7045472,12057608,Buy Now Purchase,1
8,2,7045475,12061838,Buy Now Purchase,1
8,2,7045478,12061838,Auction Win,1
8,3,7045481,12053567,Buy Now Purchase,1
8,3,7045490,12055496,Buy Now Purchase,1
8,5,7045544,12043313,Buy Now Purchase,1
8,3,7045562,12053567,Auction Win,1
8,2,7045592,12060479,Auction Win,1
8,2,7045616,12061838,Auction Win,1
8,5,7045649,12043649,Auction Win,1
8,2,7045661,12063293,Credit Package Purchase,1
8,2,7045664,12062396,Buy Now Purchase,1
8,2,7045685,12063293,Auction Win,1
8,5,7045730,12043415,Auction Win,1
8,3,7045748,12052565,Credit Package Purchase,1
8,3,7045754,12057155,Credit Package Purchase,1
8,2,7045763,12063293,Buy Now Purchase,1
8,3,7045775,12056975,Auction Win,1
8,3,7045778,12057155,Auction Win,1
8,3,7045793,12052565,Auction Win,1
8,7,7045796,12032282,Buy Now Purchase,1
8,2,7045820,12063224,Credit Package Purchase,1
8,2,7045862,12060968,Auction Win,1
8,3,7045886,12056960,Auction Win,1
8,6,7045916,12041948,Buy Now Purchase,1
8,2,7045946,12063293,Credit Package Purchase,1
8,2,7045973,12060968,Buy Now Purchase,1
8,5,7045979,12045593,Credit Package Purchase,1
8,3,7046045,12056681,Auction Win,1
8,2,7046105,12061907,Credit Package Purchase,1
8,3,7046111,12056681,Credit Package Purchase,1
8,6,7046165,12042278,Credit Package Purchase,1
8,6,7046177,12042278,Credit Package Purchase,1
8,6,7046183,12042278,Credit Package Purchase,1
8,3,7046186,12056681,Credit Package Purchase,1
8,3,7046213,12052607,Auction Win,1
8,3,7046219,12052607,Auction Win,1
8,3,7046228,12052607,Auction Win,1
8,8,7046237,12027188,Buy Now Purchase,1
8,3,7046246,12056681,Credit Package Purchase,1
8,6,7046282,12042278,Auction Win,1
8,4,7046285,12051722,Buy Now Purchase,1
8,8,7046291,12027188,Buy Now Purchase,1
8,4,7046309,12051722,Buy Now Purchase,1
8,3,7046315,12056681,Credit Package Purchase,1
8,3,7046330,12056681,Credit Package Purchase,1
8,3,7046333,12056975,Buy Now Purchase,1
8,2,7046393,12062948,Credit Package Purchase,1
8,2,7046396,12059573,Credit Package Purchase,1
8,8,7046405,12027188,Buy Now Purchase,1
8,3,7046417,12053849,Buy Now Purchase,1
8,3,7046420,12053849,Buy Now Purchase,1
8,2,7046423,12063293,Credit Package Purchase,1
8,2,7046429,12063224,Auction Win,1
8,7,7046438,12033161,Credit Package Purchase,1
8,2,7046450,12063293,Buy Now Purchase,1
8,2,7046459,12062948,Credit Package Purchase,1
8,2,7046477,12062948,Auction Win,1
8,7,7046483,12033161,Credit Package Purchase,1
8,8,7046492,12027188,Buy Now Purchase,1
8,3,7046516,12053849,Credit Package Purchase,1
8,7,7046534,12033161,Credit Package Purchase,1
9,4,7046573,12054236,Buy Now Purchase,1
9,3,7046642,12058031,Buy Now Purchase,1
9,3,7046645,12063293,Credit Package Purchase,1
9,3,7046654,12063293,Credit Package Purchase,1
9,9,7046717,12027188,Credit Package Purchase,1
9,3,7046720,12059897,Credit Package Purchase,1
9,9,7046747,12027188,Auction Win,1
9,7,7046765,12042278,Auction Win,1
9,9,7046807,12027188,Credit Package Purchase,1
9,3,7046840,12059273,Buy Now Purchase,1
9,5,7046843,12049199,Buy Now Purchase,1
9,3,7046861,12063293,Buy Now Purchase,1
9,5,7046900,12050438,Buy Now Purchase,1
9,9,7046909,12030830,Credit Package Purchase,1
9,8,7046930,12031880,Credit Package Purchase,1
9,4,7047077,12055673,Auction Win,1
9,4,7047095,12055673,Auction Win,1
9,4,7047098,12055673,Auction Win,1
9,3,7047113,12063293,Auction Win,1
9,9,7047122,12030830,Buy Now Purchase,1
9,9,7047269,12027005,Auction Win,1
9,9,7047566,12030830,Buy Now Purchase,1
9,9,7047596,12026381,Buy Now Purchase,1
9,4,7047599,12052136,Auction Win,1
9,3,7047719,12058616,Auction Win,1
9,3,7047842,12060692,Credit Package Purchase,1
9,3,7047869,12059363,Credit Package Purchase,1
9,4,7047878,12053849,Buy Now Purchase,1
9,4,7047905,12053849,Auction Win,1
9,6,7047956,12045335,Credit Package Purchase,1
9,3,7047974,12059300,Buy Now Purchase,1
9,3,7048013,12060968,Auction Win,1
9,3,7048148,12058865,Auction Win,1
9,4,7048310,12056762,Auction Win,1
9,4,7048331,12053567,Buy Now Purchase,1
9,4,7048337,12052508,Auction Win,1
9,6,7048394,12045335,Buy Now Purchase,1
9,4,7048424,12056201,Buy Now Purchase,1
9,6,7048505,12044810,Auction Win,1
9,4,7048514,12057047,Credit Package Purchase,1
9,3,7048601,12060692,Buy Now Purchase,1
9,8,7048607,12033161,Credit Package Purchase,1
9,8,7048649,12033161,Credit Package Purchase,1
9,3,7048685,12061652,Credit Package Purchase,1
9,3,7048697,12061592,Buy Now Purchase,1
9,4,7048700,12056549,Credit Package Purchase,1
9,8,7048733,12033161,Credit Package Purchase,1
9,8,7048739,12033161,Credit Package Purchase,1
9,3,7048748,12061652,Credit Package Purchase,1
9,3,7048775,12062396,Buy Now Purchase,1
9,3,7048790,12061652,Credit Package Purchase,1
9,4,7048808,12057047,Auction Win,1
9,3,7048847,12061652,Credit Package Purchase,1
9,9,7048853,12030536,Credit Package Purchase,1
9,3,7048871,12061652,Credit Package Purchase,1
9,3,7048880,12061652,Credit Package Purchase,1
9,3,7048901,12063293,Credit Package Purchase,1
9,3,7048907,12062396,Auction Win,1
9,7,7048910,12038036,Auction Win,1
9,5,7048970,12048293,Buy Now Purchase,1
9,5,7048973,12049052,Buy Now Purchase,1
9,4,7049009,12057047,Buy Now Purchase,1
9,3,7049036,12061652,Buy Now Purchase,1
9,3,7049072,12061934,Auction Win,1
9,7,7049135,12041705,Buy Now Purchase,1
9,7,7049147,12039206,Auction Win,1
10,9,7049201,12033161,Buy Now Purchase,1
10,8,7049204,12040826,Auction Win,1
10,4,7049390,12063293,Buy Now Purchase,1
10,4,7049480,12060314,Auction Win,1
10,6,7049573,12048146,Buy Now Purchase,1
10,6,7049609,12048146,Auction Win,1
10,6,7049615,12048146,Buy Now Purchase,1
10,9,7049669,12035999,Buy Now Purchase,1
10,9,7049672,12035999,Buy Now Purchase,1
10,4,7049699,12060314,Credit Package Purchase,1
10,6,7049729,12050099,Auction Win,1
10,4,7049816,12060968,Buy Now Purchase,1
10,9,7050044,12034709,Credit Package Purchase,1
10,5,7050104,12053849,Buy Now Purchase,1
10,4,7050137,12061973,Credit Package Purchase,1
10,4,7050194,12061973,Credit Package Purchase,1
10,4,7050206,12063293,Credit Package Purchase,1
10,4,7050236,12063293,Credit Package Purchase,1
10,8,7050239,12039305,Credit Package Purchase,1
10,4,7050257,12063293,Credit Package Purchase,1
10,4,7050329,12063293,Credit Package Purchase,1
10,7,7050356,12044546,Buy Now Purchase,1
10,4,7050434,12063293,Credit Package Purchase,1
10,4,7050527,12063293,Credit Package Purchase,1
10,7,7050611,12046988,Credit Package Purchase,1
10,4,7050638,12063179,Credit Package Purchase,1
10,5,7050650,12052853,Credit Package Purchase,1
10,7,7050656,12043313,Buy Now Purchase,1
10,6,7050716,12048293,Credit Package Purchase,1
10,8,7050797,12041705,Auction Win,1
10,6,7050845,12049874,Buy Now Purchase,1
10,5,7050893,12052853,Credit Package Purchase,1
10,5,7050923,12057047,Buy Now Purchase,1
10,4,7050974,12063293,Buy Now Purchase,1
10,4,7051013,12063293,Buy Now Purchase,1
10,4,7051019,12063293,Buy Now Purchase,1
10,6,7051058,12048293,Buy Now Purchase,1
11,7,7051163,12048293,Auction Win,1
11,10,7051202,12036425,Credit Package Purchase,1
11,5,7051235,12063293,Buy Now Purchase,1
11,6,7051238,12057644,Auction Win,1
11,5,7051268,12060875,Credit Package Purchase,1
11,5,7051271,12060875,Auction Win,1
11,6,7051277,12057644,Buy Now Purchase,1
11,5,7051340,12060314,Buy Now Purchase,1
11,8,7051352,12047027,Auction Win,1
11,6,7051376,12054005,Buy Now Purchase,1
11,8,7051394,12043130,Buy Now Purchase,1
11,5,7051448,12063293,Buy Now Purchase,1
11,10,7051556,12036425,Credit Package Purchase,1
11,8,7051571,12047306,Buy Now Purchase,1
11,5,7051583,12059573,Buy Now Purchase,1
11,10,7051625,12036425,Credit Package Purchase,1
11,8,7051643,12044507,Buy Now Purchase,1
11,10,7051670,12036425,Credit Package Purchase,1
11,10,7051718,12036425,Credit Package Purchase,1
11,10,7051733,12036425,Credit Package Purchase,1
11,9,7051802,12039863,Auction Win,1
11,8,7051985,12042521,Buy Now Purchase,1
11,9,7052075,12039470,Buy Now Purchase,1
11,6,7052084,12054611,Buy Now Purchase,1
11,5,7052093,12063293,Buy Now Purchase,1
11,5,7052102,12063293,Buy Now Purchase,1
11,7,7052234,12048293,Buy Now Purchase,1
