date_registration,time_registration,user_id,user_state_info,notify_pref,user_channel
6,13:49:00,12054464,Active,3,1
6,13:51:00,12054467,Active,3,6
6,13:52:38,12054473,Active,3,4
6,13:52:55,12054476,Active,3,1
6,13:55:28,12054482,Active,3,3
6,13:55:53,12054485,Active,3,3
6,13:56:08,12054488,Active,3,4
6,13:57:41,12054491,Active,3,2
6,13:58:56,12054506,Active,3,2
6,14:00:20,12054512,Active,3,1
6,14:00:37,12054515,Active,3,3
6,14:00:49,12054518,Active,3,3
6,14:03:43,12054524,Active,3,1
6,14:04:17,12054527,Active,3,1
6,14:04:49,12054530,Active,3,1
6,14:05:57,12054533,Active,3,6
6,14:07:40,12054539,Active,3,4
6,14:07:43,12054542,Active,3,5
6,14:08:04,12054545,Unconfirmed,3,3
6,14:08:06,12054548,Active,3,3
6,14:09:10,12054554,Active,3,3
6,14:10:40,12054557,Unconfirmed,3,5
6,14:11:56,12054560,Active,3,7
6,14:13:06,12054563,Active,3,3
6,14:13:39,12054566,Active,3,3
6,14:14:48,12054572,Unconfirmed,3,1
6,14:15:04,12054578,Active,3,3
6,14:16:44,12054584,Active,3,4
6,14:18:23,12054587,Active,3,4
6,14:19:04,12054590,Active,3,1
6,14:21:33,12054602,Active,3,4
6,14:23:10,12054605,Active,3,4
6,14:23:21,12054611,Active,3,1
6,14:24:00,12054617,Active,3,1
6,14:24:15,12054620,Active,3,1
6,14:25:43,12054626,Active,3,3
6,14:26:00,12054629,Active,3,6
6,14:27:38,12054632,Active,3,4
6,14:29:54,12054638,Active,3,4
6,14:30:45,12054641,Active,3,4
6,14:30:54,12054647,Active,3,4
6,14:32:01,12054653,Active,3,4
6,14:32:07,12054656,Active,3,4
6,14:32:13,12054659,Unconfirmed,3,3
6,14:32:19,12054662,Active,3,4
6,14:32:54,12054665,Active,3,4
6,14:33:12,12054668,Active,3,4
6,14:33:19,12054671,Active,3,4
6,14:34:40,12054680,Active,3,4
6,14:34:55,12054683,Active,3,3
6,14:35:13,12054686,Unconfirmed,3,1
6,14:35:36,12054689,Active,3,4
6,14:36:30,12054692,Active,3,4
6,14:37:05,12054695,Active,3,3
6,14:38:27,12054701,Unconfirmed,3,1
6,14:38:31,12054704,Active,3,3
6,14:38:39,12054710,Active,3,2
6,14:39:12,12054713,Active,3,3
6,14:40:19,12054719,Unconfirmed,3,1
6,14:41:26,12054728,Active,3,3
6,14:41:50,12054731,Active,3,6
6,14:42:37,12054734,Active,3,4
6,14:44:10,12054743,Active,3,4
6,14:44:56,12054749,Active,3,3
6,14:44:58,12054752,Active,3,6
6,14:45:00,12054755,Active,3,3
6,14:45:41,12054761,Active,3,4
6,14:46:08,12054767,Active,3,4
6,14:50:19,12054785,Active,3,4
6,14:52:41,12054788,Active,3,6
6,14:53:07,12054794,Active,3,1
6,14:56:43,12054806,Active,3,4
6,14:57:05,12054809,Active,3,4
6,14:57:53,12054812,Unconfirmed,3,1
6,14:58:13,12054815,Active,3,4
6,14:58:42,12054818,Active,3,4
6,14:58:45,12054821,Active,3,4
6,14:59:27,12054827,Active,3,4
6,15:00:25,12054833,Active,3,4
6,15:00:46,12054836,Active,3,4
6,15:00:58,12054839,Active,3,3
6,15:00:59,12054842,Active,3,4
6,15:01:05,12054845,Active,3,4
6,15:01:07,12054848,Active,3,4
6,15:01:31,12054851,Active,3,4
6,15:02:27,12054860,Active,3,4
6,15:02:43,12054863,Active,3,4
6,15:02:49,12054866,Active,3,4
6,15:03:07,12054869,Active,3,4
6,15:03:07,12054872,Active,3,3
6,15:03:11,12054875,Active,3,4
6,15:03:14,12054878,Unconfirmed,3,1
6,15:03:25,12054881,Unconfirmed,3,1
6,15:03:51,12054884,Active,3,4
6,15:04:00,12054887,Active,3,4
6,15:05:02,12054890,Active,3,4
6,15:05:19,12054893,Active,3,3
6,15:06:10,12054902,Unconfirmed,3,1
6,15:06:17,12054905,Active,3,4
6,15:09:21,12054917,Unconfirmed,3,1
6,15:10:58,12054923,Active,3,3
6,15:11:24,12054926,Unconfirmed,3,1
6,15:12:14,12054932,Active,3,4
6,15:12:55,12054935,Active,3,1
6,15:12:58,12054938,Active,3,4
6,15:13:06,12054941,Unconfirmed,3,1
6,15:13:07,12054944,Active,3,3
6,15:13:19,12054947,Active,0,6
6,15:13:22,12054950,Unconfirmed,3,1
6,15:13:32,12054953,Active,3,4
6,15:13:55,12054956,Unconfirmed,3,1
6,15:13:55,12054959,Active,3,4
6,15:13:59,12054962,Active,3,3
6,15:15:47,12054971,Unconfirmed,3,1
6,15:17:54,12054983,Active,3,4
6,15:18:21,12054986,Active,3,4
6,15:18:59,12054995,Active,3,3
6,15:19:08,12054998,Unconfirmed,3,1
6,15:20:36,12055010,Active,3,7
6,15:21:34,12055016,Active,3,4
6,15:22:24,12055022,Unconfirmed,3,3
6,15:23:51,12055031,Active,3,5
6,15:23:56,12055034,Active,3,4
6,15:27:21,12055058,Active,3,4
6,15:27:29,12055061,Active,3,4
6,15:27:49,12055064,Active,3,4
6,15:27:52,12055067,Active,3,4
6,15:27:55,12055070,Active,3,4
6,15:27:59,12055073,Active,3,4
6,15:28:34,12055076,Active,3,6
6,15:28:42,12055079,Active,3,4
6,15:29:05,12055082,Active,3,3
6,15:29:08,12055085,Active,3,3
6,15:29:10,12055088,Active,3,4
6,15:29:21,12055091,Active,3,4
6,15:29:25,12055097,Active,3,4
6,15:31:12,12055106,Active,3,4
6,15:31:13,12055109,Active,3,6
6,15:32:31,12055121,Active,3,4
6,15:32:45,12055124,Active,3,4
6,15:35:13,12055130,Active,3,4
6,15:36:17,12055136,Active,3,4
6,15:36:22,12055139,Active,3,3
6,15:38:46,12055157,Active,3,3
6,15:39:00,12055160,Active,3,1
6,15:40:01,12055163,Active,3,1
6,15:40:51,12055169,Active,3,4
6,15:41:24,12055178,Active,3,6
6,15:41:50,12055181,Unconfirmed,3,1
6,15:42:11,12055184,Unconfirmed,3,5
6,15:43:05,12055190,Active,0,1
6,15:45:37,12055202,Active,3,3
6,15:46:48,12055208,Active,3,4
6,15:47:47,12055223,Active,3,4
6,15:48:13,12055226,Active,3,4
6,15:48:25,12055229,Active,3,6
6,15:49:16,12055232,Unconfirmed,3,1
6,15:49:55,12055244,Unconfirmed,3,1
6,15:53:34,12055265,Active,3,1
6,15:55:26,12055271,Active,3,4
6,15:55:49,12055274,Active,3,5
6,15:56:03,12055280,Active,3,4
6,15:57:29,12055292,Active,3,4
6,15:57:31,12055295,Active,3,7
6,15:57:44,12055298,Active,3,4
6,15:58:05,12055301,Active,3,4
6,15:58:10,12055304,Active,3,4
6,15:58:20,12055307,Active,3,4
6,15:58:22,12055310,Active,3,3
6,15:58:25,12055313,Active,3,4
6,15:58:48,12055316,Active,3,4
6,15:59:01,12055319,Active,3,4
6,15:59:06,12055322,Active,3,4
6,15:59:41,12055328,Active,0,1
6,16:00:07,12055331,Active,3,4
6,16:01:04,12055337,Active,3,4
6,16:01:36,12055346,Active,3,4
6,16:01:58,12055349,Active,3,4
6,16:02:08,12055352,Active,3,4
6,16:02:14,12055355,Active,3,3
6,16:02:26,12055361,Unconfirmed,3,3
6,16:02:31,12055364,Active,3,4
6,16:03:08,12055367,Active,3,4
6,16:03:22,12055370,Unconfirmed,3,2
6,16:03:57,12055376,Active,3,3
6,16:04:05,12055379,Active,3,4
6,16:04:11,12055382,Active,3,4
6,16:05:03,12055394,Active,3,7
6,16:07:33,12055409,Active,3,1
6,16:07:59,12055412,Active,3,4
6,16:08:18,12055415,Active,3,1
6,16:08:26,12055418,Active,3,4
6,16:08:48,12055421,Active,3,4
6,16:09:28,12055427,Active,3,3
6,16:09:57,12055430,Active,3,1
6,16:10:28,12055433,Unconfirmed,3,1
6,16:12:00,12055439,Active,0,2
6,16:12:41,12055442,Unconfirmed,3,3
6,16:13:57,12055448,Active,3,3
6,16:15:05,12055451,Unconfirmed,3,1
6,16:16:30,12055457,Active,3,4
6,16:16:52,12055460,Active,3,3
6,16:18:00,12055466,Unconfirmed,3,1
6,16:18:27,12055472,Active,3,4
6,16:18:43,12055478,Active,3,4
6,16:18:50,12055481,Active,3,4
6,16:19:27,12055487,Active,3,4
6,16:19:58,12055490,Active,3,4
6,16:20:01,12055496,Active,3,5
6,16:20:13,12055499,Active,3,4
6,16:20:41,12055502,Active,3,4
6,16:21:05,12055505,Active,3,3
6,16:21:09,12055508,Active,3,5
6,16:23:34,12055517,Unconfirmed,3,1
6,16:23:42,12055520,Active,3,4
6,16:24:57,12055523,Active,3,4
6,16:26:43,12055532,Active,3,4
6,16:27:05,12055535,Active,3,4
6,16:27:11,12055541,Active,3,1
6,16:27:35,12055547,Active,3,6
6,16:27:41,12055550,Active,3,1
6,16:27:47,12055553,Active,3,3
6,16:27:51,12055556,Active,3,5
6,16:29:27,12055562,Active,3,3
6,16:29:36,12055565,Active,3,4
6,16:32:02,12055574,Unconfirmed,3,1
6,16:33:54,12055583,Active,3,4
6,16:34:32,12055586,Active,3,3
6,16:36:19,12055589,Active,3,7
6,16:37:21,12055592,Active,3,4
6,16:37:57,12055595,Active,3,5
6,16:39:08,12055601,Active,3,6
6,16:39:17,12055604,Active,3,3
6,16:39:23,12055607,Active,3,3
6,16:39:28,12055610,Active,3,7
6,16:39:48,12055613,Active,3,4
6,16:40:38,12055619,Unconfirmed,3,1
6,16:41:04,12055622,Unconfirmed,3,3
6,16:41:38,12055628,Active,3,4
6,16:43:34,12055634,Active,3,4
6,16:44:25,12055646,Active,3,5
6,16:44:58,12055649,Unconfirmed,3,1
6,16:45:39,12055655,Active,3,3
6,16:45:45,12055658,Active,3,5
6,16:47:14,12055661,Unconfirmed,3,1
6,16:48:18,12055664,Active,3,3
6,16:48:31,12055667,Unconfirmed,3,1
6,16:49:03,12055670,Active,3,4
6,16:49:35,12055673,Active,3,4
6,16:49:42,12055676,Active,3,4
6,16:50:38,12055679,Unconfirmed,3,3
6,16:51:08,12055682,Active,3,4
6,16:51:48,12055691,Unconfirmed,3,3
6,16:52:31,12055697,Active,3,2
6,16:53:42,12055712,Active,3,6
6,16:53:59,12055715,Active,3,4
6,16:54:05,12055718,Unconfirmed,3,1
6,16:54:13,12055721,Active,3,4
6,16:54:56,12055724,Active,3,4
6,16:54:58,12055727,Active,3,4
6,16:55:35,12055736,Active,3,3
6,16:55:35,12055739,Active,3,3
6,16:56:22,12055745,Unconfirmed,3,3
6,16:56:40,12055748,Unconfirmed,3,5
6,16:57:16,12055754,Active,3,4
6,16:57:19,12055757,Active,3,6
6,16:57:46,12055760,Active,3,3
6,16:58:02,12055763,Unconfirmed,3,1
6,16:58:09,12055766,Unconfirmed,3,1
6,16:58:31,12055769,Active,3,1
6,16:58:53,12055772,Active,3,7
6,17:00:07,12055784,Unconfirmed,3,3
6,17:00:52,12055787,Active,3,3
6,17:01:29,12055790,Active,3,4
6,17:02:23,12055793,Active,3,1
6,17:05:00,12055802,Active,3,3
6,17:05:06,12055805,Active,3,4
6,17:05:49,12055808,Active,3,7
6,17:07:09,12055823,Active,0,3
6,17:07:42,12055826,Active,3,4
6,17:08:06,12055829,Active,3,1
6,17:09:16,12055832,Unconfirmed,3,5
6,17:11:49,12055844,Unconfirmed,3,3
6,17:14:05,12055850,Active,3,5
6,17:14:25,12055853,Active,3,3
6,17:14:25,12055856,Active,3,1
6,17:15:02,12055859,Active,3,6
6,17:15:08,12055862,Active,3,5
6,17:15:22,12055865,Active,3,4
6,17:15:29,12055868,Active,3,3
6,17:16:23,12055874,Active,3,3
6,17:16:46,12055877,Active,3,6
6,17:17:30,12055880,Active,3,7
6,17:17:43,12055883,Active,3,3
6,17:17:53,12055886,Active,0,4
6,17:18:08,12055889,Active,3,2
6,17:19:47,12055895,Active,3,3
6,17:20:13,12055901,Active,3,4
6,17:21:21,12055910,Active,3,5
6,17:21:34,12055913,Active,3,1
6,17:21:38,12055916,Unconfirmed,3,1
6,17:23:02,12055919,Active,3,2
6,17:24:32,12055931,Active,3,4
6,17:27:44,12055937,Active,3,4
6,17:28:48,12055943,Active,3,4
6,17:28:55,12055946,Unconfirmed,3,3
6,17:29:48,12055952,Active,3,4
6,17:29:59,12055955,Unconfirmed,3,5
6,17:31:41,12055958,Active,3,6
6,17:35:19,12055976,Active,3,5
6,17:38:04,12055982,Unconfirmed,3,3
6,17:38:37,12055985,Active,3,1
6,17:39:09,12055988,Active,3,1
6,17:41:38,12055997,Unconfirmed,3,1
6,17:42:44,12056000,Active,3,3
6,17:43:16,12056006,Active,3,3
6,17:44:41,12056015,Active,3,1
6,17:45:54,12056024,Active,3,1
6,17:47:44,12056030,Active,3,6
6,17:48:52,12056033,Active,3,3
6,17:49:00,12056036,Active,3,3
6,17:49:38,12056039,Active,3,1
6,17:50:24,12056042,Active,3,3
6,17:51:06,12056045,Active,3,3
6,17:52:03,12056048,Active,3,4
6,17:52:06,12056051,Active,3,7
6,17:53:16,12056057,Active,3,4
6,17:54:16,12056060,Unconfirmed,3,5
6,17:54:24,12056063,Active,3,4
6,17:54:36,12056066,Active,3,1
6,18:00:59,12056084,Unconfirmed,3,1
6,18:01:59,12056087,Active,3,6
6,18:02:42,12056093,Active,3,4
6,18:03:21,12056099,Active,3,6
6,18:04:54,12056105,Active,3,3
6,18:05:04,12056108,Active,3,6
6,18:08:59,12056120,Active,3,4
6,18:09:07,12056123,Unconfirmed,3,1
6,18:10:43,12056129,Active,3,4
6,18:10:43,12056132,Active,3,4
6,18:12:54,12056135,Active,3,3
6,18:14:24,12056138,Active,3,4
6,18:15:45,12056150,Active,3,4
6,18:15:48,12056153,Active,3,4
6,18:15:54,12056156,Active,3,3
6,18:15:56,12056159,Active,3,4
6,18:16:29,12056162,Active,3,3
6,18:17:01,12056165,Unconfirmed,3,1
6,18:17:19,12056168,Active,3,4
6,18:17:22,12056171,Active,3,4
6,18:17:59,12056174,Unconfirmed,3,1
6,18:19:02,12056183,Active,3,4
6,18:19:24,12056186,Active,3,4
6,18:21:32,12056189,Active,3,4
6,18:21:51,12056192,Active,3,3
6,18:22:42,12056198,Unconfirmed,3,3
6,18:23:24,12056201,Active,3,3
6,18:23:52,12056207,Active,3,3
6,18:24:24,12056210,Unconfirmed,3,1
6,18:26:35,12056213,Active,3,4
6,18:28:22,12056222,Active,3,4
6,18:30:46,12056228,Active,3,6
6,18:31:54,12056231,Active,0,3
6,18:31:57,12056234,Active,3,6
6,18:32:22,12056237,Unconfirmed,3,1
6,18:34:24,12056246,Active,3,2
6,18:35:33,12056249,Active,3,3
6,18:40:19,12056261,Active,3,3
6,18:40:36,12056264,Active,3,3
6,18:41:33,12056267,Active,3,4
6,18:42:46,12056273,Unconfirmed,3,3
6,18:42:46,12056276,Active,0,3
6,18:43:01,12056279,Active,3,4
6,18:44:26,12056285,Active,3,5
6,18:46:05,12056291,Active,3,3
6,18:51:52,12056303,Active,3,4
6,18:53:17,12056315,Active,3,3
6,18:55:44,12056324,Active,3,4
6,18:56:39,12056330,Active,3,3
6,18:58:16,12056336,Active,3,6
6,18:58:22,12056339,Active,3,3
6,18:59:19,12056345,Active,3,4
6,19:02:11,12056357,Active,3,5
6,19:03:17,12056363,Active,3,4
6,19:03:20,12056366,Unconfirmed,3,1
6,19:03:46,12056369,Active,3,3
6,19:03:54,12056372,Active,0,7
6,19:06:03,12056378,Unconfirmed,3,3
6,19:06:33,12056381,Active,3,1
6,19:06:41,12056384,Active,3,1
6,19:07:02,12056387,Active,3,4
6,19:08:17,12056390,Unconfirmed,3,3
6,19:10:27,12056393,Active,3,1
6,19:11:51,12056399,Active,0,6
6,19:14:37,12056420,Active,3,3
6,19:16:11,12056426,Active,3,1
6,19:16:13,12056429,Active,3,1
6,19:17:24,12056435,Active,3,4
6,19:18:33,12056438,Active,3,4
6,19:18:51,12056441,Unconfirmed,3,3
6,19:18:54,12056444,Active,3,4
6,19:19:29,12056450,Active,3,4
6,19:20:42,12056456,Unconfirmed,3,3
6,19:21:54,12056462,Active,3,1
6,19:22:47,12056465,Active,3,5
6,19:23:43,12056471,Active,3,4
6,19:23:59,12056474,Active,3,3
6,19:28:20,12056483,Active,3,6
6,19:29:36,12056486,Unconfirmed,3,1
6,19:29:42,12056489,Active,3,6
6,19:30:13,12056492,Unconfirmed,3,1
6,19:34:36,12056501,Unconfirmed,3,1
6,19:35:50,12056504,Unconfirmed,3,2
6,19:35:52,12056507,Active,3,1
6,19:35:53,12056510,Active,3,3
6,19:36:59,12056516,Active,3,3
6,19:38:26,12056522,Active,3,1
6,19:39:38,12056525,Active,3,1
6,19:39:54,12056531,Active,3,5
6,19:40:03,12056534,Active,3,2
6,19:40:46,12056537,Active,3,3
6,19:41:32,12056546,Active,3,4
6,19:41:35,12056549,Active,0,3
6,19:42:04,12056552,Active,3,3
6,19:42:10,12056555,Active,3,1
6,19:42:30,12056558,Active,3,3
6,19:43:17,12056567,Active,3,2
6,19:43:53,12056573,Active,3,4
6,19:44:05,12056576,Active,0,3
6,19:45:13,12056582,Active,3,3
6,19:45:21,12056585,Active,3,3
6,19:45:27,12056588,Active,3,4
6,19:48:00,12056609,Active,3,4
6,19:48:30,12056612,Active,3,1
6,19:50:00,12056621,Active,3,7
6,19:50:33,12056624,Active,3,1
6,19:50:48,12056627,Active,3,4
6,19:51:03,12056633,Active,3,1
6,19:51:13,12056636,Unconfirmed,3,2
6,19:52:12,12056645,Active,3,6
6,19:53:25,12056651,Unconfirmed,3,3
6,19:53:52,12056657,Unconfirmed,3,3
6,19:54:59,12056660,Unconfirmed,3,1
6,19:55:35,12056663,Active,3,4
6,19:55:36,12056666,Active,3,2
6,19:55:56,12056678,Active,3,3
6,19:57:16,12056681,Active,3,3
6,19:58:17,12056687,Unconfirmed,3,1
6,19:59:00,12056693,Active,3,3
6,20:01:11,12056705,Unconfirmed,3,1
6,20:03:01,12056720,Active,3,5
6,20:03:16,12056723,Active,3,3
6,20:04:00,12056726,Active,3,4
6,20:04:30,12056732,Unconfirmed,3,1
6,20:05:34,12056735,Active,3,3
6,20:06:19,12056741,Active,3,6
6,20:07:11,12056744,Active,3,4
6,20:07:57,12056747,Active,3,5
6,20:09:49,12056753,Active,3,2
6,20:10:02,12056756,Active,3,3
6,20:11:12,12056759,Active,3,1
6,20:11:48,12056762,Active,3,3
6,20:12:01,12056765,Active,3,3
6,20:13:16,12056768,Active,3,4
6,20:16:26,12056783,Active,3,5
6,20:16:38,12056786,Active,3,3
6,20:18:46,12056801,Active,3,4
6,20:18:56,12056804,Unconfirmed,3,1
6,20:18:59,12056807,Active,3,3
6,20:20:36,12056819,Active,3,7
6,20:23:38,12056828,Active,3,4
6,20:28:27,12056843,Unconfirmed,3,1
6,20:29:23,12056846,Active,3,5
6,20:30:04,12056852,Active,3,3
6,20:31:02,12056855,Unconfirmed,3,3
6,20:31:57,12056858,Active,3,1
6,20:32:11,12056861,Active,3,4
6,20:33:06,12056867,Active,3,7
6,20:33:43,12056873,Active,3,3
6,20:34:38,12056876,Active,3,4
6,20:36:37,12056882,Unconfirmed,3,3
6,20:38:21,12056894,Active,3,3
6,20:40:17,12056903,Active,3,7
6,20:40:39,12056909,Active,3,1
6,20:41:28,12056912,Active,3,3
6,20:41:50,12056915,Active,3,3
6,20:41:57,12056918,Active,3,1
6,20:42:37,12056921,Active,3,1
6,20:43:40,12056930,Active,3,7
6,20:44:53,12056936,Active,0,3
6,20:46:11,12056939,Active,3,3
6,20:46:15,12056942,Active,3,5
6,20:46:18,12056945,Active,3,6
6,20:51:09,12056960,Active,3,6
6,20:52:18,12056969,Active,3,5
6,20:53:03,12056975,Active,3,3
6,20:53:57,12056978,Active,3,5
6,20:54:09,12056981,Active,3,1
6,20:54:54,12056990,Unconfirmed,3,5
6,20:57:26,12056999,Active,0,3
6,20:59:31,12057020,Active,3,3
6,20:59:56,12057023,Active,3,3
6,21:01:48,12057035,Active,3,7
6,21:02:19,12057038,Unconfirmed,3,1
6,21:03:29,12057047,Active,3,3
6,21:04:50,12057050,Active,3,6
6,21:05:17,12057056,Active,3,4
6,21:08:40,12057062,Active,0,3
6,21:10:33,12057065,Active,3,1
6,21:11:46,12057071,Active,3,2
6,21:12:03,12057074,Active,3,3
6,21:12:39,12057086,Active,3,4
6,21:12:52,12057089,Active,3,2
6,21:13:00,12057092,Active,3,4
6,21:14:35,12057101,Active,3,5
6,21:14:47,12057104,Active,3,4
6,21:14:55,12057107,Unconfirmed,3,3
6,21:16:26,12057122,Active,3,3
6,21:18:32,12057134,Unconfirmed,3,1
6,21:23:20,12057155,Active,3,4
6,21:25:39,12057158,Active,3,1
6,21:26:03,12057161,Active,3,3
6,21:26:32,12057164,Active,3,3
6,21:27:08,12057170,Active,3,5
6,21:27:27,12057173,Active,3,4
6,21:28:38,12057182,Active,3,6
6,21:31:39,12057191,Active,3,4
6,21:31:40,12057194,Active,3,1
6,21:31:53,12057197,Active,3,3
6,21:35:50,12057203,Active,3,1
6,21:36:55,12057209,Unconfirmed,3,1
6,21:37:27,12057212,Active,3,5
6,21:38:30,12057218,Unconfirmed,3,1
6,21:39:15,12057224,Active,2,3
6,21:39:49,12057227,Active,3,3
6,21:39:52,12057230,Active,3,3
6,21:39:55,12057233,Active,3,4
6,21:40:14,12057236,Unconfirmed,3,1
6,21:42:20,12057239,Unconfirmed,3,2
6,21:42:35,12057242,Active,3,1
6,21:43:04,12057245,Active,3,3
6,21:46:13,12057257,Active,0,3
6,21:49:49,12057266,Active,3,3
6,21:50:55,12057272,Active,3,3
6,21:51:13,12057275,Active,3,1
6,21:51:16,12057278,Active,3,6
6,21:51:40,12057284,Active,3,5
6,21:52:19,12057287,Active,3,3
6,21:52:25,12057290,Active,3,4
6,21:53:33,12057293,Active,3,4
6,21:55:51,12057305,Active,3,1
6,21:57:44,12057323,Active,3,3
6,21:58:28,12057326,Active,3,3
6,21:58:54,12057329,Active,3,7
6,21:58:57,12057332,Unconfirmed,3,1
6,22:00:24,12057338,Active,3,3
6,22:00:32,12057341,Unconfirmed,3,1
6,22:00:58,12057347,Active,3,1
6,22:01:34,12057350,Active,3,6
6,22:02:18,12057353,Active,3,7
6,22:03:13,12057356,Active,3,3
6,22:04:32,12057365,Active,3,3
6,22:05:34,12057371,Active,3,4
6,22:06:02,12057374,Active,3,4
6,22:07:34,12057386,Active,3,6
6,22:08:43,12057395,Unconfirmed,3,3
6,22:09:41,12057398,Active,3,7
6,22:10:45,12057410,Active,3,3
6,22:12:32,12057416,Active,3,4
6,22:14:19,12057419,Active,3,1
6,22:18:12,12057431,Active,3,3
6,22:18:48,12057434,Unconfirmed,3,1
6,22:20:07,12057443,Active,3,3
6,22:20:20,12057446,Active,3,3
6,22:21:22,12057452,Active,3,3
6,22:23:08,12057458,Unconfirmed,3,1
6,22:23:41,12057464,Active,3,4
6,22:26:05,12057473,Active,3,3
6,22:26:19,12057476,Active,3,5
6,22:27:27,12057482,Unconfirmed,3,1
6,22:27:29,12057485,Active,3,2
6,22:27:31,12057488,Active,3,4
6,22:29:02,12057491,Active,3,3
6,22:29:10,12057494,Active,3,3
6,22:29:21,12057497,Unconfirmed,3,3
6,22:29:27,12057503,Active,3,3
6,22:29:29,12057506,Active,3,1
6,22:29:34,12057509,Active,3,3
6,22:31:40,12057515,Unconfirmed,3,1
6,22:33:15,12057518,Active,3,2
6,22:34:14,12057521,Active,3,2
6,22:35:03,12057530,Active,3,3
6,22:35:18,12057533,Active,3,4
6,22:37:23,12057545,Active,3,4
6,22:37:23,12057548,Active,3,2
6,22:39:32,12057554,Active,3,7
6,22:40:01,12057560,Active,3,3
6,22:41:04,12057566,Unconfirmed,3,1
6,22:41:39,12057569,Active,3,6
6,22:42:27,12057575,Active,3,1
6,22:43:31,12057578,Unconfirmed,3,1
6,22:45:50,12057587,Active,3,2
6,22:46:57,12057590,Unconfirmed,3,3
6,22:48:01,12057593,Active,3,1
6,22:48:54,12057599,Active,3,3
6,22:49:10,12057602,Active,3,3
6,22:49:36,12057605,Active,3,1
6,22:49:51,12057608,Active,3,5
6,22:51:33,12057617,Active,3,3
6,22:52:35,12057620,Active,3,5
6,22:54:02,12057623,Active,3,4
6,22:54:29,12057626,Unconfirmed,3,1
6,22:54:55,12057629,Active,3,3
6,22:58:06,12057635,Active,3,4
6,22:59:06,12057644,Active,3,4
6,23:02:39,12057653,Active,3,1
6,23:03:35,12057656,Active,3,3
6,23:05:25,12057662,Active,3,4
6,23:05:56,12057665,Active,3,1
6,23:06:18,12057668,Active,3,4
6,23:07:31,12057674,Active,3,1
6,23:09:24,12057680,Active,3,5
6,23:10:07,12057683,Active,0,3
6,23:13:27,12057689,Active,3,4
6,23:13:53,12057698,Active,3,3
6,23:22:37,12057728,Active,3,3
6,23:23:37,12057734,Active,0,3
6,23:24:52,12057737,Active,3,3
6,23:26:16,12057743,Active,3,5
6,23:29:34,12057752,Active,0,3
6,23:54:45,12057809,Unconfirmed,3,3
6,23:55:05,12057812,Active,1,4
6,23:59:33,12057815,Active,3,4
7,0:01:20,12057818,Active,3,5
7,0:04:12,12057821,Active,3,4
7,0:04:15,12057824,Active,3,1
7,0:04:45,12057827,Unconfirmed,3,3
7,0:05:41,12057830,Unconfirmed,3,3
7,0:06:48,12057833,Active,3,3
7,0:06:48,12057836,Active,3,1
7,0:07:11,12057839,Active,3,6
7,0:16:12,12057857,Active,3,7
7,0:19:14,12057860,Unconfirmed,3,1
7,0:22:02,12057866,Active,3,2
7,0:23:21,12057872,Active,3,4
7,0:23:25,12057875,Active,3,1
7,0:23:57,12057878,Active,3,5
7,0:34:53,12057890,Active,3,4
7,0:40:50,12057893,Active,3,3
7,0:40:56,12057899,Active,3,3
7,0:43:07,12057902,Active,3,3
7,0:44:08,12057905,Active,3,3
7,0:50:10,12057917,Active,3,3
7,0:59:21,12057920,Active,3,4
7,1:00:08,12057923,Active,3,4
7,1:02:23,12057926,Active,3,7
7,1:04:11,12057932,Active,3,6
7,1:05:37,12057935,Unconfirmed,3,1
7,1:10:00,12057938,Active,3,3
7,1:11:19,12057944,Active,3,5
7,1:18:00,12057947,Active,3,3
7,1:18:29,12057950,Active,3,1
7,1:26:34,12057953,Active,3,4
7,1:28:04,12057956,Active,3,3
7,1:30:33,12057959,Active,3,2
7,1:42:00,12057965,Active,0,7
7,1:48:37,12057971,Active,0,3
7,1:56:20,12057974,Active,3,1
7,1:56:47,12057983,Active,3,7
7,1:57:19,12057986,Active,3,6
7,1:59:03,12057989,Active,3,3
7,2:09:45,12057992,Active,3,3
7,2:17:54,12057995,Active,3,4
7,2:20:56,12057998,Active,3,4
7,2:39:02,12058010,Active,3,4
7,2:39:24,12058013,Active,3,3
7,2:50:39,12058019,Active,3,4
7,2:52:48,12058022,Active,3,3
7,2:56:40,12058028,Active,3,6
7,2:59:43,12058031,Active,3,3
7,3:00:03,12058034,Unconfirmed,3,3
7,3:01:32,12058037,Active,3,3
7,3:04:38,12058040,Active,3,4
7,3:06:00,12058043,Active,3,3
7,3:10:30,12058046,Active,3,1
7,3:13:06,12058049,Active,0,3
7,3:18:25,12058052,Active,3,6
7,3:39:47,12058058,Active,0,3
7,4:01:49,12058067,Unconfirmed,3,1
7,4:08:50,12058070,Active,3,2
7,4:19:01,12058073,Active,3,4
7,4:23:32,12058076,Active,3,3
7,4:25:45,12058082,Active,3,3
7,4:26:33,12058088,Active,3,3
7,4:41:11,12058094,Active,3,1
7,5:08:39,12058097,Active,3,3
7,5:21:06,12058103,Active,3,3
7,5:59:31,12058115,Active,3,3
7,6:19:19,12058121,Active,3,3
7,6:21:49,12058124,Active,3,4
7,6:27:39,12058127,Unconfirmed,3,3
7,6:31:19,12058133,Unconfirmed,3,3
7,6:48:35,12058151,Active,3,6
7,6:49:41,12058154,Active,3,3
7,6:51:16,12058157,Active,3,4
7,6:53:58,12058160,Active,3,3
